,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,90880,Kalidou Koulibaly,31, D(C),195,89,27,27,0.0,2424,1,1,8,1,0.4,86.7,1.8,2,7.13
1,82062,Faouzi Ghoulam,31, D(L),186,80,20(1),20,1.0,1758,0,2,6,1,0.9,85.8,2.0,1,7.09
2,19729,Gonzalo Higuaín,34, FW,186,89,31(6),31,6.0,2783,18,7,5,0,3.1,78.3,0.9,4,7.09
3,67206,José Callejón,35," M(LR),FW",178,73,33(5),33,5.0,2973,11,3,1,0,2.2,84.2,0.8,0,7.08
4,23100,Dries Mertens,35," AM(CLR),FW",169,61,17(14),17,14.0,1680,6,7,4,1,1.9,77.8,0.2,3,7.08
5,92691,David López,32," D(C),DMC",183,81,29(3),29,3.0,2599,1,1,4,0,1.0,86.7,2.1,1,7.06
6,2943,Christian Maggio,40," D(R),M(R)",184,79,29,29,0.0,2578,0,2,7,1,0.4,82.5,1.5,0,7.04
7,13475,Marek Hamsik,35," M(C),FW",183,79,28(7),28,7.0,2314,7,10,1,0,2.3,83.4,0.5,1,7.03
8,40966,Ivan Strinic,35, D(L),186,78,9,9,0.0,806,0,2,1,0,0.2,81.7,1.4,0,7.01
9,12575,Raúl Albiol,37, D(C),187,74,34(1),34,1.0,3098,0,1,10,0,0.3,84.7,1.8,2,6.99
10,26682,Juan Camilo Zuñiga,36," D(LR),M(L)",172,72,6(1),6,1.0,522,0,2,0,0,0.7,88.3,0.7,0,6.92
11,83390,Lorenzo Insigne,31," AM(CL),FW",163,59,13(7),13,7.0,1064,2,3,0,0,2.2,82.1,0.0,1,6.91
12,36096,Miguel Britos,37, D(CL),188,82,17(2),17,2.0,1496,1,0,7,1,0.5,81.9,2.5,1,6.89
13,74921,Manolo Gabbiadini,30," AM(CLR),FW",181,75,8(12),8,12.0,857,8,1,1,0,1.9,80.4,0.1,0,6.86
14,15401,Gökhan Inler,38, DMC,183,79,16(3),16,3.0,1362,1,0,4,0,1.7,87.5,1.6,0,6.8
15,24997,Walter Gargano,38, DMC,167,73,17(7),17,7.0,1495,0,1,6,0,0.2,85.7,0.7,0,6.76
16,38236,Michu,36," AM(C),FW",191,76,2(1),2,1.0,147,0,0,1,0,0.7,73.2,1.7,0,6.61
17,41073,Duván Zapata,31, FW,189,88,6(15),6,15.0,613,6,1,2,0,1.4,64.5,1.1,1,6.59
18,106968,Jorginho,30, DMC,180,65,14(9),14,9.0,1284,0,0,5,0,0.3,89.2,0.3,0,6.55
19,19087,Jonathan de Guzmán,35, M(CLR),173,70,12(11),12,11.0,1180,3,1,1,0,1.1,80.6,0.4,0,6.52
20,40765,Henrique,35, D(CR),185,84,9(2),9,2.0,816,0,1,2,1,0.4,88.5,1.1,0,6.52
21,74554,Rafael Cabral,32, GK,186,88,23,23,0.0,2070,0,0,0,0,0.0,57.7,0.1,0,6.4
22,6107,Giandomenico Mesto,40," D(R),M(R)",180,74,3(4),3,4.0,275,0,0,1,0,0.1,80.3,0.4,0,6.23
23,255292,Sebastiano Luperto,26, D(C),191,75,0(1),0,1.0,6,0,0,0,0,0.0,88.9,0.0,0,6.13
24,18208,Mariano Andújar,39, GK,194,87,15,15,0.0,1350,0,0,1,0,0.0,56.2,0.0,0,6.06
25,108942,Josip Radosevic,28, DMC,178,80,0(1),0,1.0,6,0,0,0,0,0.0,100.0,0.0,0,5.98
