,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,299460,André Silva,26, FW,185,84,32,32,0.0,2771,28,5,1,0,3.7,73.4,2.3,8,7.51
1,397335,Elias Bördner,20, Goalkeeper,188,92,1,1,0.0,90,0,0,0,0,0.0,58.8,0.0,0,7.3
2,105995,Filip Kostic,29," M(LR),FW",184,84,29(1),29,1.0,2536,4,14,4,0,1.7,69.9,0.5,6,7.29
3,34323,Bas Dost,33, FW,196,89,9(3),9,3.0,816,4,2,3,0,1.3,64.8,5.6,3,7.08
4,83659,Martin Hinteregger,30, D(C),186,82,29,29,0.0,2528,2,1,4,0,0.8,81.7,3.7,0,7.0
5,344166,Daichi Kamada,26," AM(CLR),FW",184,76,28(4),28,4.0,2376,5,12,3,0,1.2,78.0,0.5,1,6.93
6,323450,Evan Ndicka,23, D(CL),192,80,23,23,0.0,2044,3,1,10,0,0.7,84.8,2.1,0,6.84
7,317630,Djibril Sow,25, DMC,184,77,25(3),25,3.0,2180,0,2,6,0,0.4,87.8,1.0,0,6.83
8,112210,Amin Younes,29, AM(CL),168,67,16(10),16,10.0,1401,3,3,5,0,1.3,76.6,0.0,1,6.77
9,115165,Erik Durm,30," D(LR),M(LR)",182,70,19(2),19,2.0,1493,1,2,1,0,1.0,71.8,1.0,0,6.67
10,262262,Almamy Touré,26," D(CR),M(R)",183,81,8(9),8,9.0,703,1,1,2,0,0.9,67.8,1.1,0,6.61
11,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,26(3),26,3.0,2291,0,0,5,0,0.1,88.4,1.1,0,6.6
12,65581,Sebastian Rode,31," D(R),M(C)",180,71,19(8),19,8.0,1630,1,0,10,0,0.1,85.5,0.7,0,6.59
13,23199,David Abraham,36, D(C),188,83,14,14,0.0,1224,1,0,3,1,0.7,84.4,2.2,0,6.58
14,366558,Tuta,23, D(C),185,81,16(3),16,3.0,1459,0,0,5,0,0.2,84.7,1.7,0,6.56
15,66424,Kevin Trapp,32, GK,189,88,33,33,0.0,2970,0,0,0,0,0.0,66.5,0.2,1,6.55
16,315755,Luka Jovic,24, FW,182,85,8(10),8,10.0,888,4,0,2,0,1.4,78.6,1.4,0,6.55
17,329618,Aymen Barkok,24, AM(CR),189,82,9(17),9,17.0,970,2,3,5,0,0.7,76.3,0.6,1,6.53
18,333365,Ajdin Hrustic,26, M(CLR),183,74,1(10),1,10.0,267,1,0,2,0,0.6,87.0,0.3,0,6.45
19,110165,Dominik Kohr,28, DMC,183,77,2(5),2,5.0,257,0,0,1,0,0.7,78.7,1.1,0,6.44
20,42234,Steven Zuber,31," D(L),M(CLR)",182,79,6(14),6,14.0,582,0,3,1,0,0.5,78.9,0.1,0,6.4
21,37940,Stefan Ilsanker,33," D(CR),DMC",189,85,17(10),17,10.0,1575,1,0,4,0,0.5,79.2,1.0,0,6.4
22,335756,Ragnar Ache,24, FW,183,81,0(7),0,7.0,93,1,0,1,0,0.3,61.3,1.3,0,6.24
23,69467,Timothy Chandler,32," D(R),M(LR)",187,84,3(12),3,12.0,423,1,0,2,0,0.4,77.7,0.4,0,6.17
24,94934,Danny da Costa,29," D(R),M(R)",187,87,1(5),1,5.0,107,0,0,0,0,0.5,70.7,0.2,0,6.02
