,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,80471,Yassine Jebbour,31, D(LR),180,70,2,2,0.0,180,0,1,0,0,0.0,85.9,3.5,0,7.61
1,1735,Sylvain Armand,42, D(CL),182,82,32,32,0.0,2796,0,0,1,1,0.2,85.4,1.5,2,7.21
2,16032,Ola Toivonen,36," AM(C),FW",189,78,14(1),14,1.0,1234,7,1,3,0,1.9,74.0,2.7,2,7.18
3,29594,Cheikh M'Bengue,34," D(CL),M(L)",182,79,25,25,0.0,2108,0,1,3,0,0.1,80.3,1.4,1,7.1
4,29586,Benoît Costil,35, GK,188,88,38,38,0.0,3420,0,0,1,0,0.0,51.9,0.1,2,7.05
5,93307,Paul-Georges Ntep,30," AM(LR),FW",180,80,7(3),7,3.0,652,5,0,0,0,1.1,70.5,0.4,2,7.05
6,19248,Mevlüt Erdinç,35, FW,181,85,4,4,0.0,335,1,0,0,0,3.0,59.7,1.8,0,7.01
7,69807,Kévin Théophile-Catherine,32, D(CLR),183,86,3,3,0.0,270,0,0,1,0,1.0,77.6,3.0,0,6.99
8,5973,Jean Makoun,39, M(C),173,65,30,30,0.0,2511,1,3,5,0,0.4,81.4,1.2,1,6.99
9,135211,Tiemoué Bakayoko,28, DMC,185,77,19(5),19,5.0,1727,1,0,4,0,0.5,85.5,1.6,0,6.94
10,36413,Jean-Armel Kana-Biyik,33, D(C),184,86,21,21,0.0,1741,1,0,2,1,0.3,85.3,1.6,1,6.86
11,31142,Anders Konradsen,32, DMC,183,76,21(3),21,3.0,1823,1,1,2,0,0.8,82.0,1.3,0,6.86
12,67370,John Boye,35, D(C),184,73,8(2),8,2.0,729,0,0,2,0,0.0,78.2,1.3,0,6.84
13,90061,Vincent Pajot,32, M(C),180,68,12(2),12,2.0,1076,1,1,5,1,0.7,85.9,1.6,1,6.84
14,31793,Foued Kadir,38, M(CLR),180,73,22(6),22,6.0,1887,6,2,1,0,1.5,79.9,0.6,2,6.82
15,23618,Romain Danzé,36," D(R),M(CR)",184,73,34(1),34,1.0,3000,0,0,3,0,0.1,76.4,1.5,0,6.81
16,90103,Romain Alessandrini,33," AM(CLR),FW",173,70,21(6),21,6.0,1859,6,5,2,0,2.1,74.4,0.3,0,6.8
17,134905,Cédric Hountondji,28, D(C),194,81,14(4),14,4.0,1389,1,0,0,0,0.1,83.9,1.2,1,6.75
18,116317,Abdoulaye Doucouré,29, M(C),184,75,12(8),12,8.0,1170,6,4,2,0,1.4,80.8,0.6,0,6.73
19,23236,Julien Féret,40, M(C),187,76,11(5),11,5.0,1038,0,0,0,0,0.8,79.4,0.8,1,6.65
20,25612,Emerson Conceição,36, D(L),185,83,5(6),5,6.0,602,0,1,1,0,0.0,82.8,0.7,0,6.6
21,15334,Jonathan Pitroipa,36," M(LR),FW",176,60,17(6),17,6.0,1457,0,3,1,0,1.0,78.7,0.4,0,6.53
22,30524,Kamil Grosicki,34, AM(LR),180,78,9(4),9,4.0,717,0,3,2,0,1.2,73.2,0.3,0,6.51
23,129648,Steven Moreira,28," D(LR),M(R)",178,72,10(5),10,5.0,793,0,1,1,0,0.0,78.6,0.3,0,6.47
24,91094,Silvio Romero,34," AM(R),FW",176,76,4(7),4,7.0,405,2,0,1,0,0.6,74.5,0.1,1,6.46
25,68855,Nélson Oliveira,31, FW,186,81,18(12),18,12.0,1746,8,1,4,1,2.0,76.0,0.8,1,6.44
26,129819,Wesley Saïd,27," AM(CLR),FW",171,75,2(4),2,4.0,160,0,0,0,0,0.3,79.5,0.0,0,6.27
27,129999,Adrien Hunou,28," AM(CLR),FW",179,66,4(12),4,12.0,513,0,0,1,0,1.0,85.4,0.2,0,6.19
28,134881,Zana Allée,28, Midfielder,164,63,1(4),1,4.0,98,0,0,0,0,0.6,77.1,0.0,0,6.16
29,83572,Sadio Diallo,31," M(CL),FW",182,75,0(1),0,1.0,23,0,0,0,0,0.0,93.3,0.0,0,6.13
30,101084,Dimitri Foulquier,29," D(CLR),M(R)",183,72,1(1),1,1.0,59,0,0,0,0,0.0,58.3,0.5,0,6.1
31,105139,Cheick Diarra,30, FW,176,79,0(1),0,1.0,12,0,0,1,0,0.0,60.0,0.0,0,5.91
