,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,29940,Lars Bender,33," D(CR),M(CR)",185,78,28,2384,4,3,2,0,0.9,82.5,1.2,1,7.5,28,0.0
1,1,8096,Stefan Kießling,38, FW,191,81,28(6),2631,16,4,4,0,2.2,66.4,4.1,7,7.43,28,6.0
2,2,77461,André Schürrle,31," M(CLR),FW",184,73,30(1),2632,7,4,1,1,2.2,80.7,0.3,3,7.37,30,1.0
3,3,29742,Sidney Sam,34, M(CLR),174,68,16(2),1413,4,2,1,0,1.6,86.0,0.4,2,7.26,16,2.0
4,4,13423,Gonzalo Castro,35," D(L),M(CR)",172,72,30(1),2718,2,6,4,1,0.8,77.0,0.6,0,7.19,30,1.0
5,5,18315,Michal Kadlec,37, D(CL),185,76,29,2458,1,4,4,2,0.9,79.7,1.3,1,7.1,29,0.0
6,6,30993,Daniel Schwaab,34," D(CR),DMC",186,76,21(2),1910,0,0,2,0,0.2,79.7,1.7,1,7.07,21,2.0
7,7,40942,Stefan Reinartz,33, M(C),189,87,26(4),2356,3,3,6,0,0.6,83.7,1,1,7.0,26,4.0
8,8,25716,Renato Augusto,34," M(CLR),FW",186,86,16(2),1351,0,2,2,0,1.4,85.2,0.3,1,6.99,16,2.0
9,9,92173,Bernd Leno,30, GK,189,82,33,2970,0,0,1,0,0,62.6,0,2,6.9,33,0.0
10,10,255,Michael Ballack,45," D(C),M(C),FW",189,88,15(3),1218,2,1,4,0,1.5,79.8,0.4,0,6.89,15,3.0
11,11,6427,Simon Rolfes,40, M(C),191,83,22(9),1836,3,3,1,0,0.8,80.3,0.9,2,6.88,22,9.0
12,12,5627,Manuel Friedrich,43, D(C),189,87,20(4),1746,1,2,3,0,0.5,85.0,1.2,0,6.86,20,4.0
13,13,43589,Ömer Toprak,33, D(C),186,83,26(1),2285,0,0,5,0,0.2,84.5,1,0,6.79,26,1.0
14,14,22040,Vedran Corluka,36, D(C),192,84,7,598,0,1,0,0,0.1,81.8,0.9,0,6.76,7,0.0
15,15,2989,Hanno Balitsch,41," D(R),M(C)",182,81,4(4),445,0,0,4,0,0.4,82.5,0.6,0,6.75,4,4.0
16,16,82079,Michael Ortega,31, Midfielder,170,69,2(5),291,0,0,0,0,0.7,83.0,0.4,0,6.73,2,5.0
17,17,26176,Eren Derdiyok,34, FW,191,90,11(14),1239,7,2,3,0,1.8,68.9,1.8,1,6.73,11,14.0
18,18,9719,Tranquillo Barnetta,37, M(CLR),178,70,3(4),359,0,2,0,0,1,82.8,0.3,0,6.45,3,4.0
19,19,94934,Danny da Costa,29," D(R),M(R)",187,87,5(1),324,0,0,0,0,0,75.4,0.5,0,6.38,5,1.0
20,20,110165,Dominik Kohr,28, DMC,183,77,0(2),25,0,0,0,0,0,63.6,0,0,6.38,0,2.0
21,21,67925,Bastian Oczipka,33," D(CL),M(L)",185,85,1(8),231,0,0,0,0,0.2,74.1,0.6,0,6.35,1,8.0
22,22,91060,Karim Bellarabi,32," M(CLR),FW",184,81,0(10),188,1,0,0,0,0.4,73.1,0.1,0,6.28,0,10.0
23,23,36383,Fabian Giefer,32, GK,196,93,2,180,0,0,0,0,0,46.9,0,0,6.25,2,0.0
24,24,110166,Samed Yesil,28, Forward,180,72,0(1),12,0,0,0,0,1,57.1,0,0,6.13,0,1.0
25,25,72595,Nicolai Jørgensen,31, FW,190,83,0(1),32,0,0,0,0,0,72.7,0,0,5.93,0,1.0
