,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,123761,Bruno Fernandes,28, M(CLR),179,69,14,14,0.0,1223,8,7,2,0,3.1,75.7,0.2,3,7.73
1,300299,Marcus Rashford,24," AM(CLR),FW",180,70,31,31,0.0,2655,17,7,3,0,3.1,77.3,0.7,7,7.35
2,122366,Anthony Martial,26," AM(LR),FW",181,76,31(1),31,1.0,2640,17,6,1,0,2.5,80.6,0.6,4,7.31
3,331924,Aaron Wan-Bissaka,24," D(R),M(R)",183,72,34(1),34,1.0,3102,0,4,8,0,0.2,81.3,0.7,3,7.19
4,97752,Paul Pogba,29, M(CL),191,84,13(3),13,3.0,1205,1,3,1,0,1.4,85.5,1.8,1,7.18
5,99487,Harry Maguire,29, D(C),194,100,38,38,0.0,3450,1,1,6,0,0.8,86.7,4.6,1,7.12
6,38128,Nemanja Matic,34, DMC,194,85,18(3),18,3.0,1613,0,2,3,0,0.3,87.0,1.4,1,7.0
7,336915,Scott McTominay,25," D(C),DMC",193,88,20(7),20,7.0,1772,4,1,2,0,1.1,80.9,1.6,2,6.92
8,114397,Fred,29, M(C),169,64,23(6),23,6.0,2189,0,0,8,0,1.4,87.5,0.3,0,6.87
9,118244,Luke Shaw,27," D(CL),M(L)",185,75,20(4),20,4.0,1764,0,0,7,0,0.5,87.4,1.3,0,6.85
10,8166,Ashley Young,37," D(LR),M(LR)",175,65,10(2),10,2.0,954,0,0,5,0,0.3,80.6,1.2,0,6.76
11,367782,Mason Greenwood,20," AM(R),FW",181,70,12(19),12,19.0,1313,10,1,0,0,1.3,86.3,0.2,1,6.73
12,100008,Victor Lindelöf,28, D(CR),187,80,35,35,0.0,3124,1,0,6,0,0.2,86.5,2.7,0,6.71
13,384143,Brandon Williams,22," D(L),M(L)",171,63,11(6),11,6.0,1037,1,0,6,0,0.4,84.6,0.6,1,6.71
14,302313,Daniel James,24," AM(LR),FW",171,76,26(7),26,7.0,2292,3,6,4,0,1.3,78.7,0.2,1,6.61
15,79554,David de Gea,31, GK,192,76,38,38,0.0,3450,0,0,2,0,0.0,74.4,0.2,0,6.57
16,243254,Andreas Pereira,26, M(CLR),178,71,18(7),18,7.0,1490,1,3,3,0,1.5,78.3,0.4,0,6.55
17,243814,Eric Bailly,28, D(CR),187,77,1(3),1,3.0,148,0,0,0,0,0.0,89.7,2.0,0,6.44
18,81726,Phil Jones,30," D(CR),DMC",180,71,2,2,0.0,136,0,0,0,0,1.0,83.5,6.5,0,6.39
19,25363,Juan Mata,34, AM(CLR),170,63,8(11),8,11.0,783,0,2,1,0,0.5,87.0,0.1,0,6.33
20,312739,Timothy Fosu-Mensah,24, D(CR),185,80,2(1),2,1.0,137,0,0,1,0,0.3,84.4,0.3,0,6.32
21,109000,Jesse Lingard,29," AM(CLR),FW",175,62,9(13),9,13.0,932,1,0,3,0,1.0,87.7,0.1,0,6.3
22,353418,Diogo Dalot,23," D(LR),M(R)",183,76,1(3),1,3.0,66,0,0,0,0,0.3,74.5,0.8,0,6.18
23,70050,Marcos Rojo,32, D(CL),186,82,1(2),1,2.0,122,0,0,1,0,0.3,69.6,0.7,0,6.13
24,31376,Odion Ighalo,33," AM(C),FW",181,73,0(11),0,11.0,122,0,0,0,0,0.6,88.0,0.0,0,6.11
25,338497,Angel Gomes,22," M(CL),FW",161,61,0(2),0,2.0,19,0,0,0,0,0.0,84.6,0.0,0,6.09
26,365244,Tahith Chong,22," AM(CLR),FW",185,75,0(3),0,3.0,34,0,0,0,0,0.3,64.3,0.0,0,6.02
27,299271,Axel Tuanzebe,24, D(CR),186,75,2(3),2,3.0,187,0,0,0,0,0.0,88.2,0.6,0,6.0
28,367781,James Garner,21, M(C),186,78,0(1),0,1.0,8,0,0,0,0,0.0,100.0,0.0,0,6.0
