,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,5583,Cristiano Ronaldo,37," M(L),FW",187,83,35,3099,48,16,5,1,6.4,80.7,1.7,17,8.48,35,0.0
1,1,71182,James Rodríguez,31," AM(CLR),FW",180,75,29,2290,13,13,5,0,1.8,87.2,0.3,2,7.85,29,0.0
2,2,13812,Gareth Bale,33," M(CLR),FW",185,81,30(1),2582,13,9,2,0,3.3,78.0,1.3,2,7.66,30,1.0
3,3,14296,Karim Benzema,34, FW,185,81,29,2312,15,10,1,0,2.4,79.3,0.7,2,7.56,29,0.0
4,4,20874,Luka Modric,37, M(C),172,66,16,1306,1,3,4,0,0.9,91.6,0.5,0,7.48,16,0.0
5,5,31772,Toni Kroos,32, M(C),183,76,36,3064,2,7,6,0,0.9,92.2,0.4,0,7.42,36,0.0
6,6,9909,Sergio Ramos,36, D(CR),184,82,27,2254,4,1,12,0,1,90.0,3.2,1,7.42,27,0.0
7,7,20241,Marcelo,34," D(L),M(L)",174,75,33(1),2931,2,7,9,0,0.7,83.5,0.2,1,7.39,33,1.0
8,8,82989,Isco,30," M(CLR),FW",176,79,26(8),2341,4,9,5,1,1.3,88.0,0.4,2,7.35,26,8.0
9,9,10105,Pepe,39, D(C),188,81,25(2),2225,2,2,4,0,0.4,86.7,2.7,0,7.2,25,2.0
10,10,93206,Raphaël Varane,29, D(C),191,81,21(6),2033,0,0,1,0,0.6,89.0,2.8,1,7.16,21,6.0
11,11,106883,Daniel Carvajal,30, D(R),173,73,25(5),2277,0,3,12,0,0.1,86.7,0.7,0,7.14,25,5.0
12,12,106875,Nacho,32, D(CLR),180,76,5(9),636,1,0,1,0,0.1,91.6,0.6,0,6.83,5,9.0
13,13,11104,Álvaro Arbeloa,39, D(LR),184,79,12(10),1107,1,5,7,0,0.1,89.4,1,1,6.8,12,10.0
14,14,35003,Chicharito,34, FW,175,73,7(16),859,7,4,2,0,1.3,82.2,0.3,0,6.79,7,16.0
15,15,2776,Iker Casillas,41, GK,185,84,32,2880,0,0,0,0,0,63.4,0.3,1,6.78,32,0.0
16,16,87094,Asier Illarramendi,32, M(C),179,75,10(20),1218,0,0,3,0,0.2,91.4,0.4,0,6.63,10,20.0
17,17,106028,Jesé,29," AM(LR),FW",178,72,3(13),533,3,2,2,0,0.6,80.2,0,0,6.6,3,13.0
18,18,65901,Keylor Navas,35, GK,185,80,6,540,0,0,1,0,0,70.6,0,0,6.51,6,0.0
19,19,115098,Lucas Silva,29, DMC,182,80,3(5),335,0,0,0,0,0.4,90.5,0.4,0,6.42,3,5.0
20,20,247454,Martin Ødegaard,23, AM(CR),178,68,0(1),32,0,0,0,0,0,94.7,0,0,6.39,0,1.0
21,21,20592,Fábio Coentrão,34," D(L),M(LR)",178,66,5(4),414,0,0,1,1,0.1,86.7,0.8,0,6.36,5,4.0
22,22,13764,Sami Khedira,35, M(C),189,90,3(8),296,0,0,2,0,0.3,85.3,0.5,0,6.3,3,8.0
23,23,142802,Álvaro Medrán Just,28, M(C),173,71,0(2),17,0,0,0,0,0.5,91.7,0,0,6.1,0,2.0
