,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,141716,Emil Forsberg,30," AM(CLR),FW",177,76,27(3),27,3,2349,8,19,1,1,1.6,76.2,0.6,9,7.75
1,243510,Naby Keïta,27, M(C),172,64,29(2),29,2,2416,8,7,8,0,1.4,81.8,0.6,3,7.6
2,130903,Timo Werner,26," AM(CLR),FW",180,75,28(3),28,3,2435,21,5,4,0,2.4,67.5,0.9,4,7.29
3,104917,Willi Orbán,29, D(C),186,87,28,28,0,2518,3,1,7,1,0.8,81.5,4.5,0,7.28
4,302588,Bernardo,27," D(LR),M(L)",186,76,21(1),21,1,1894,0,1,3,0,0.6,74.4,3.3,0,7.24
5,115161,Marcel Halstenberg,30," D(CL),M(L)",188,87,30,30,0,2659,0,1,4,0,0.9,72.2,3.2,1,7.2
6,133886,Diego Demme,30, DMC,172,71,32,32,0,2872,1,3,4,0,0.4,79.1,0.9,1,7.15
7,18639,Marvin Compper,37, D(C),185,80,25,25,0,2102,2,0,6,0,0.3,79.5,2.4,2,7.08
8,92051,Marcel Sabitzer,28," M(CLR),FW",178,76,31(1),31,1,2601,8,4,3,0,2.5,68.1,0.7,1,7.06
9,37940,Stefan Ilsanker,33," D(CR),DMC",189,85,29(4),29,4,2644,0,0,8,0,0.3,78.2,2.7,0,7.06
10,132943,Yussuf Poulsen,28," AM(R),FW",192,84,25(4),25,4,2068,5,4,4,0,1.6,65.7,4.0,0,7.01
11,21083,Fabio Coltorti,41, GK,197,98,1,1,0,90,0,0,0,0,0.0,73.5,2.0,0,6.9
12,327721,Dayot Upamecano,23, D(C),186,90,8(4),8,4,666,0,0,3,0,0.1,78.6,2.8,0,6.85
13,146633,Benno Schmitz,27, D(CLR),182,75,11(5),11,5,990,0,2,2,0,0.6,67.7,1.4,0,6.77
14,33063,Kyriakos Papadopoulos,30, D(C),185,87,0(1),0,1,27,0,0,0,0,0.0,33.3,6.0,0,6.73
15,143600,Lukas Klostermann,26," D(CLR),M(R)",187,88,1,1,0,90,0,0,1,0,1.0,62.5,1.0,0,6.67
16,67369,Péter Gulácsi,32, GK,191,86,33,33,0,2970,0,0,1,0,0.0,62.7,0.2,0,6.47
17,91067,Dominik Kaiser,34, M(CR),171,69,7(18),7,18,952,1,0,2,0,0.6,70.9,0.5,1,6.4
18,333361,Federico Palacios,27," AM(CL),FW",170,68,0(2),0,2,55,0,0,0,0,1.0,43.8,0.5,0,6.36
19,137852,Davie Selke,27, FW,194,88,2(19),2,19,436,4,1,4,0,0.6,61.9,1.5,1,6.34
20,244303,Oliver Burke,25," AM(LR),FW",188,74,5(20),5,20,617,1,2,1,0,0.4,72.4,0.9,0,6.26
21,93937,Massimo Bruno,29, AM(CLR),178,74,0(1),0,1,4,0,0,0,0,1.0,0.0,0.0,0,6.26
22,110266,Rani Khedira,28," D(C),DMC",189,86,1(9),1,9,157,0,0,0,0,0.2,79.8,0.6,0,6.19
