,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,129282,Benjamin Bourigeaud,28, M(CLR),178,68,38,3215,11,12,2,0,1.3,76.9,0.4,4,7.44,38,0.0
1,1,329356,Martin Terrier,25," AM(CL),FW",184,71,37,2805,21,3,1,0,2.4,81.1,1.1,4,7.41,37,0.0
2,2,140051,Gaëtan Laborde,28," AM(CLR),FW",181,78,32(2),2741,12,8,1,0,2.5,65.7,2.6,4,7.14,32,2.0
3,3,369887,Lovro Majer,24, AM(CR),179,75,21(8),1841,6,8,1,0,1.6,81.0,0.1,1,7.06,21,8.0
4,4,289018,Hamari Traoré,30," D(R),M(R)",175,73,33,2898,3,10,4,0,0.9,84.9,1.2,1,7.0,33,0.0
5,5,422135,Kamaldeen Sulemana,20, AM(L),0,0,11(9),1018,4,2,3,0,1.3,80.3,0.3,4,7.0,11,9.0
6,6,296241,Flavien Tait,29, M(CLR),175,70,24(4),2131,5,3,3,0,1.5,86.4,0.3,0,6.9,24,4.0
7,7,362434,Nayef Aguerd,26, D(C),188,76,31,2738,2,2,3,1,0.8,89.0,3.1,3,6.88,31,0.0
8,8,236558,Baptiste Santamaría,27, DMC,183,78,28(6),2520,2,1,7,0,1,87.0,2.2,0,6.83,28,6.0
9,9,388098,Jérémy Doku,20, AM(LR),171,66,4(10),467,1,2,2,0,0.4,79.0,0.1,1,6.68,4,10.0
10,10,398416,Loïc Badé,22, D(C),191,89,11(3),984,0,1,1,1,0.5,90.2,1.8,0,6.62,11,3.0
11,11,92792,Jonas Martin,32, M(CL),184,77,24(5),2111,1,1,8,0,0.7,90.7,0.7,0,6.62,24,5.0
12,12,320738,Birger Meling,27," D(LR),DMC",173,64,20(11),1828,0,4,3,0,0.1,85.2,0.5,0,6.61,20,11.0
13,13,362738,Dogan Alemdar,19, GK,189,0,12,1080,0,0,1,0,0,69.4,0.1,0,6.6,12,0.0
14,14,405170,Warmed Omari,22, D(C),180,59,31(3),2798,0,0,6,0,0.1,92.4,1.4,0,6.58,31,3.0
15,15,398301,Adrien Truffert,20," D(L),M(L)",173,61,18(12),1635,3,2,4,0,0.6,82.0,0.6,0,6.56,18,12.0
16,16,97213,Alfred Gomis,29, GK,196,83,25,2250,0,0,1,0,0,72.2,0.2,1,6.54,25,0.0
17,17,402874,Lorenz Assignon,22, D(R),179,67,5(15),603,0,2,0,0,0.3,81.6,0.6,0,6.48,5,15.0
18,18,236506,Serhou Guirassy,26," AM(L),FW",187,82,7(30),1005,9,0,1,0,1.2,80.1,1,2,6.46,7,30.0
19,19,369109,Eduardo Camavinga,19, DMC,182,68,1(3),142,0,0,0,0,0,90.3,0.8,0,6.25,1,3.0
20,20,300291,Romain Del Castillo,26," AM(LR),FW",172,60,0(3),26,0,0,0,0,0.3,75.0,0,0,6.25,0,3.0
21,21,29590,Romain Salin,38, GK,189,71,1,90,0,0,0,0,0,88.0,1,0,6.17,1,0.0
22,22,404616,Lesley Ugochukwu,18, Midfielder,188,0,3(15),398,1,0,2,0,0.2,87.0,0.2,0,6.14,3,15.0
23,23,415415,Andy Diouf,19, Midfielder,0,0,0(5),11,0,0,0,0,0,70.0,0,0,6.1,0,5.0
24,24,422885,Mathys Tel,17, Forward,183,0,0(7),50,0,0,0,0,0.4,75.0,0,0,6.09,0,7.0
25,25,425118,Loum Tchaouna,19, Forward,0,0,0(10),79,0,0,0,0,0.2,63.6,0.2,0,6.07,0,10.0
26,26,414249,Matthis Abline,19, Forward,176,0,1(6),99,0,0,0,0,0.3,77.8,0,0,6.02,1,6.0
27,27,431340,Jeanuël Belocian,17, Defender,180,0,0(1),11,0,0,0,0,0,80.0,0,0,5.94,0,1.0
